gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,blueChamps,redChamps,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHas62,redHas62,blueHas111,redHas111,blueHas145,redHas145,blueHas39,redHas39,blueHas517,redHas517
4516919746,1,122,3,1,9,10,1,1,0,7.2,19659,68,3933,2922,22.9,1826.9,14,3,1,1,0,0,0,6.4,16737,40,23.3,1433.6,"['Lulu', 'Tryndamere', ""Vel'Koz"", 'Warwick', 'Vayne']","['Anivia', ""Kai'Sa"", 'Syndra', 'Gangplank', 'Shaco']",0.5129694945887008,0.4643438297183177,0.05528899686203057,0.0987346897459257,False,False,False,False,False,True,False,False,False,False
4499868617,0,12,4,0,4,3,1,0,0,6.6,15959,41,-4061,-4397,20.3,1416.6,16,2,10,6,0,0,0,7.4,20356,72,22.4,1822.7,"['Maokai', 'Lee Sin', 'Thresh', 'Neeko', 'Vayne']","['Senna', 'Aatrox', 'Jayce', 'Tahm Kench', 'Karthus']",0.4885622865697332,0.4815877981365054,0.13367749772244153,0.08865269764146169,False,False,False,False,False,False,False,False,False,False
4514234813,0,52,2,0,6,7,0,0,0,6.6,16280,42,-4920,-3280,18.8,1545.6,15,1,12,11,0,1,1,7.4,19560,62,24.0,2037.6,"['Bard', 'Xayah', 'Nidalee', 'Kassadin', 'Sylas']","['Graves', 'Mordekaiser', 'Nautilus', 'Ziggs', 'Yasuo']",0.5124880282852475,0.4866766259046238,0.09551574045956067,0.09907885413503392,False,False,False,True,False,False,False,False,True,False
4513591449,0,19,2,0,4,2,0,0,0,7.0,17773,52,-1705,-1839,21.0,1518.0,11,4,5,1,0,0,0,7.2,19612,62,22.7,1688.5,"['Thresh', 'Tristana', ""Kog'Maw"", 'Lee Sin', 'Camille']","['Taric', 'Senna', 'Lucian', 'Darius', 'Sejuani']",0.4968332294315758,0.4969323256638864,0.12778621317947164,0.09104160340115396,False,False,False,False,False,False,False,False,False,False
4471416203,0,32,4,1,7,8,1,0,0,6.8,16814,46,105,-1547,21.2,1617.9,24,5,8,5,0,1,0,7.0,18361,42,20.0,1607.4,"['Varus', 'Ezreal', 'Irelia', 'Pyke', 'Gragas']","['Elise', 'Jayce', 'Janna', 'Aphelios', 'Zoe']",0.4776109576209021,0.4887783925172784,0.14361777507844922,0.10741977932989168,False,False,False,False,False,False,True,False,False,False
4521227315,1,14,0,0,3,3,0,0,0,7.0,18490,57,-554,521,23.3,1602.6,11,1,5,6,1,0,0,6.8,17969,44,23.4,1658.0,"['Senna', 'Sion', 'Sylas', 'Tahm Kench', 'Diana']","['Corki', 'Braum', 'Ekko', 'Pantheon', 'Ezreal']",0.4923061838113284,0.4923276364157972,0.09517157607045247,0.12315011640854336,False,False,False,False,False,False,False,False,True,False
4424144387,0,19,5,1,4,4,0,0,0,6.8,17145,53,-1037,-1577,19.8,1485.0,18,4,5,5,1,0,0,7.0,18722,44,24.1,1588.7,"['Tristana', 'Lulu', 'Gragas', 'Diana', 'Camille']","['Syndra', ""Kha'Zix"", 'Braum', 'Ornn', ""Kog'Maw""]",0.4988779507843191,0.4977842160850353,0.08735701994128961,0.08442150015183722,False,False,False,False,False,False,False,False,False,False
4517806218,0,16,2,1,9,7,0,1,0,7.0,18573,62,-1144,480,20.2,1734.7,13,5,8,11,1,0,1,7.0,18093,45,19.9,1849.1,"['Syndra', 'Senna', ""Kha'Zix"", ""Cho'Gath"", 'Sett']","['Pantheon', 'Karthus', 'Brand', 'Caitlyn', 'Aatrox']",0.5105219077778826,0.5019664312101497,0.13979147687012855,0.07772041704625975,False,False,False,False,False,False,False,False,False,False
4479974478,1,36,0,1,5,6,0,0,0,6.8,17591,32,1173,953,20.0,1588.7,12,1,4,3,1,0,0,6.6,16638,63,18.6,1471.4,"['Jax', 'Bard', 'Wukong', 'Elise', 'Sivir']","['Sejuani', 'Rakan', 'Yasuo', 'Gangplank', 'Syndra']",0.5160689223545754,0.4993757566863084,0.11574045956068428,0.09837028039275232,True,False,False,False,False,False,False,False,False,False
4423018162,0,18,2,1,8,11,0,0,0,7.0,19449,44,3194,2534,23.2,1739.9,13,3,2,2,1,0,0,6.6,16915,51,20.8,1420.5,"['Sejuani', 'Sylas', 'Qiyana', 'Yuumi', 'Wukong']","['Kassadin', 'Lee Sin', 'Nautilus', 'Aphelios', 'Aatrox']",0.5105527464302481,0.4782996321352389,0.09851199514120863,0.14572325134122885,True,False,False,True,False,False,False,False,True,False
4518401885,0,13,3,1,2,1,1,0,0,6.6,16629,38,-2622,-1136,20.4,1382.8,12,0,7,7,0,0,0,6.8,17765,36,19.2,1645.0,"['Vladimir', 'Jayce', 'Miss Fortune', 'Tahm Kench', 'Kindred']","['Senna', 'Syndra', 'Katarina', 'Lee Sin', 'Darius']",0.478654312188984,0.5127749516046023,0.09201336167628303,0.14661402976009716,False,False,False,False,False,False,False,False,False,False
4525208730,1,15,3,1,6,4,1,0,0,7.2,19110,52,1151,470,24.2,1664.5,15,2,4,3,0,1,0,7.0,18640,50,20.5,1549.4,"['Irelia', 'Maokai', 'Thresh', 'Xayah', 'Lee Sin']","['Zilean', ""Kai'Sa"", 'Mordekaiser', 'Corki', 'Olaf']",0.4909454872052458,0.4803227304976378,0.14790970746026927,0.08549448324729222,False,False,False,False,False,True,True,False,False,False
4512774492,1,50,4,1,6,8,1,1,0,6.8,17200,52,1463,1490,20.0,1624.8,48,2,4,8,0,0,0,6.6,15710,52,16.9,1478.5,"['Karma', 'Shen', 'Leona', 'Aphelios', 'Graves']","['Teemo', 'Ekko', 'Lee Sin', 'Brand', 'Bard']",0.4959795877086546,0.5003849395318422,0.10086041097277053,0.12086243546917705,False,False,False,False,False,False,False,False,False,False
4522772001,0,14,2,0,4,1,0,0,0,7.0,18337,52,-1038,-1307,22.1,1531.0,15,2,6,5,1,1,0,7.2,19644,66,22.6,1634.8,"['Ezreal', 'Yuumi', 'Poppy', 'Renekton', 'Cassiopeia']","['Olaf', 'Syndra', 'Kalista', 'Zilean', 'Tahm Kench']",0.5030574362057456,0.5004298454263744,0.13319161858487702,0.10847251746128153,False,False,False,False,False,False,False,False,False,False
4464439713,1,17,2,1,8,7,0,1,0,6.6,17242,40,1424,1060,21.2,1678.4,13,4,4,5,0,0,0,6.4,16182,61,18.0,1536.0,"['Thresh', 'Gragas', 'Qiyana', 'Miss Fortune', 'Camille']","['Rakan', 'Kayle', 'Xayah', 'Lee Sin', 'Talon']",0.5171817363248007,0.5068468825202159,0.1451361473833384,0.09565745520801701,False,False,False,False,False,False,False,False,False,False
4479823004,1,18,1,0,13,18,1,0,0,7.4,18951,44,527,721,23.2,1903.2,12,4,9,5,0,0,0,7.0,18230,63,21.6,1850.5,"['Sion', 'Syndra', 'Leona', 'Taliyah', 'Graves']","['Miss Fortune', 'Neeko', 'Master Yi', 'Akali', 'Irelia']",0.4969133797876406,0.4566767111408882,0.09181091203563116,0.09703411276444984,False,False,False,False,False,False,False,True,False,False
4507330276,0,17,5,0,7,12,0,0,0,7.2,18342,46,1807,932,24.2,1751.8,52,4,6,9,1,1,0,6.8,17410,60,19.8,1571.1,"['Gragas', 'Sett', 'Lissandra', 'Draven', 'Leona']","['Ezreal', 'Shen', 'Sylas', 'Udyr', 'Rakan']",0.4810017413520047,0.4998520311705516,0.10201437392448627,0.11976920740965688,False,False,False,False,False,False,False,False,False,True
4447392049,0,43,6,1,11,12,0,1,0,7.4,20326,43,2856,1262,25.6,1897.6,16,0,4,6,1,0,0,7.2,19064,72,21.0,1612.0,"['Bard', 'Kalista', 'Sylas', 'Zoe', 'Poppy']","[""Kai'Sa"", 'Qiyana', 'Camille', 'Karthus', 'Karma']",0.5005659735314102,0.5161239707520661,0.11355400344164387,0.1047271991092216,False,False,False,False,False,True,False,False,True,False
4521089901,0,12,1,0,6,10,1,0,0,6.6,16617,56,-964,-2454,20.4,1614.3,13,1,6,3,0,1,0,7.0,19071,56,24.1,1710.7,"['Camille', 'Veigar', 'Zed', 'Leona', 'Zac']","['Azir', 'Amumu', 'Renekton', 'Miss Fortune', 'Rakan']",0.5089701340043845,0.5079101982541844,0.07069541451563922,0.10314809191213684,False,False,False,False,False,False,False,False,False,False
4427944005,0,20,2,0,7,6,0,1,0,7.0,17111,51,-178,524,19.9,1586.8,42,7,8,6,1,0,0,6.8,16587,47,17.8,1604.6,"['Kalista', 'Pantheon', 'Sylas', 'Gragas', 'Riven']","['Ahri', 'Bard', 'Ezreal', 'Fizz', 'Xin Zhao']",0.4886401385585487,0.5226777588482711,0.11237979552586293,0.09962546816479402,False,False,False,False,False,False,False,False,True,False
4509784380,1,18,3,0,9,7,1,0,0,7.0,18162,41,705,192,23.5,1797.7,16,0,8,8,0,0,0,7.0,17970,44,20.7,1727.2,"['Kalista', 'Sett', 'Veigar', 'Rengar', 'Pyke']","['LeBlanc', 'Aphelios', 'Gragas', 'Irelia', 'Janna']",0.4950985189241609,0.4831601568988506,0.12821135742484058,0.11323008401660087,False,False,False,False,False,False,False,True,False,False
4524411421,1,16,0,0,10,14,1,0,0,7.0,18159,55,908,306,20.8,1813.8,15,1,10,16,0,0,0,7.0,17853,44,21.0,1723.0,"['Draven', 'Taric', 'Trundle', 'Neeko', 'Darius']","['Nautilus', 'Syndra', 'Fizz', ""Kha'Zix"", 'Sett']",0.4934686820341908,0.4883351803410223,0.058447211256200025,0.14323312076121067,False,False,False,True,False,False,False,False,False,False
4519898107,1,14,2,0,7,12,1,1,0,7.2,19864,68,3558,3243,26.1,1802.5,25,0,2,3,0,0,0,6.8,16621,56,22.0,1446.7,"['Vayne', 'Miss Fortune', 'Leona', 'Karthus', 'Viktor']","['Ezreal', 'Zilean', 'Cassiopeia', 'Nidalee', 'Aatrox']",0.5050830051729658,0.5055032658283617,0.1072173296892398,0.12124708978641564,False,False,False,False,False,False,False,False,False,False
4517633575,0,12,6,0,1,0,0,0,0,6.8,17769,56,-1299,-49,24.1,1462.5,53,1,6,3,1,0,0,7.0,17818,47,21.8,1592.4,"['Aatrox', 'Sejuani', 'Katarina', 'Thresh', 'Aphelios']","[""Kha'Zix"", 'Ezreal', 'Sett', 'LeBlanc', 'Shen']",0.4901121127376481,0.4956036027374221,0.12408138475554205,0.1524850693390019,False,False,False,False,False,False,False,False,False,False
4521948875,1,16,4,0,5,7,1,0,0,6.6,17113,48,-1763,-1864,20.1,1575.2,19,2,8,6,0,0,0,7.2,18977,40,24.8,1751.5,"['Poppy', 'Yasuo', 'Ziggs', 'Thresh', 'Lee Sin']","['Mordekaiser', 'Sett', 'Ezreal', 'Akali', ""Rek'Sai""]",0.4961106221790489,0.4899301300046367,0.1369976718291325,0.1496507743698755,False,False,False,False,False,False,False,False,False,False
4509102299,1,15,0,0,10,12,0,0,0,7.4,19565,64,2547,2189,23.2,1848.0,12,1,4,4,0,0,0,6.6,17376,41,24.7,1593.3,"['Lulu', 'Vayne', 'Orianna', 'Olaf', 'Ekko']","['Sion', 'Sett', 'Kalista', 'Rumble', 'Shaco']",0.5087771951488278,0.5011192146318768,0.09685190808786312,0.10806761817997776,False,False,False,False,False,False,False,False,False,False
4525041896,0,13,3,0,3,2,1,0,0,6.6,16206,53,-3685,-3119,21.0,1499.5,20,3,10,13,0,1,0,7.4,19325,67,20.0,1868.0,"['Shyvana', 'Fizz', 'Malphite', ""Kai'Sa"", 'Zed']","['Kassadin', 'Yuumi', 'Ezreal', 'Graves', 'Jax']",0.4924922501101582,0.508438309550592,0.07500759186152445,0.13859702399028245,False,False,False,False,True,False,False,False,False,False
4515706467,0,83,13,1,7,3,0,0,0,6.4,15827,25,-3689,-4682,19.4,1565.5,35,2,11,7,1,0,0,7.2,20509,59,21.6,1934.4,"['Irelia', 'Shaco', 'Ezreal', 'Zyra', 'Ryze']","['Illaoi', 'Ekko', 'Varus', 'Lee Sin', 'Xerath']",0.4797331423206837,0.5023925513705136,0.10339103148091912,0.1241623646118028,False,False,False,False,False,False,True,False,False,False
4476006621,0,17,4,1,3,2,0,0,0,7.2,18590,73,-764,803,23.6,1556.2,33,4,5,6,1,1,0,6.8,17787,46,23.3,1632.6,"['Lux', 'Poppy', 'Ezreal', 'LeBlanc', 'Karthus']","['Riven', 'Rakan', 'Zoe', 'Nidalee', 'Xayah']",0.4987950012650974,0.5250065871402081,0.10411985018726592,0.07037149509059623,False,False,False,False,False,False,False,False,False,False
4499940691,1,16,3,1,9,5,0,0,0,7.2,19137,51,3037,2694,22.3,1713.9,14,2,2,2,1,0,0,6.6,16443,41,21.3,1410.2,"['Senna', 'LeBlanc', 'Aphelios', 'Jax', 'Pantheon']","['Miss Fortune', 'Lissandra', 'Elise', 'Camille', 'Sett']",0.5023708633116837,0.4926387871549748,0.12393967000708572,0.1491041603401154,False,False,False,False,False,False,False,False,False,False
4426644547,1,14,4,1,7,6,0,0,1,7.2,18820,62,3545,2162,25.7,1922.9,19,3,7,10,1,0,0,6.6,16658,36,14.5,1568.4,"['Diana', 'Ezreal', 'Tryndamere', 'Renekton', 'Leona']","['Zilean', 'Lee Sin', 'Master Yi', 'Aurelion Sol', 'Kassadin']",0.5075347488372934,0.4880925410969166,0.11932381820022273,0.08051422208725577,False,False,False,False,False,False,False,False,False,False
4525072812,0,14,2,0,7,10,1,0,0,7.2,19060,48,-1031,-394,20.9,1697.2,16,4,7,7,0,0,0,7.4,19454,60,25.5,1800.3,"['Aatrox', 'Wukong', 'Aphelios', 'Maokai', 'Braum']","['Fiora', 'Elise', 'Miss Fortune', 'Sett', 'Vladimir']",0.4958065800132042,0.5078670423331149,0.10594189695313293,0.1646320477781152,True,False,False,False,False,False,False,False,False,False
4524217548,0,17,1,0,5,6,0,0,0,7.0,18383,59,-1796,-749,21.3,1624.9,16,2,10,15,1,0,0,7.0,19132,44,21.4,1804.5,"['Ekko', 'Maokai', 'Syndra', 'Senna', 'Varus']","['Yuumi', 'Singed', 'Aatrox', ""Kha'Zix"", 'Ziggs']",0.5132956327602343,0.4891222781269639,0.15023787832776594,0.08510982893005366,False,False,False,False,False,False,False,False,False,False
4499622849,1,16,6,1,5,9,0,0,0,6.8,17645,37,1626,747,24.7,1641.5,17,2,4,5,1,0,0,7.0,16898,51,20.3,1478.9,"['Sett', 'Sylas', 'Ashe', 'Leona', 'Diana']","['Corki', 'Thresh', 'Ornn', 'Lee Sin', 'Miss Fortune']",0.4974857249061232,0.4914294529941186,0.11758275129061645,0.16347808482639942,False,False,False,False,False,False,False,False,True,False
4499844894,1,40,1,0,6,10,0,1,0,7.2,19837,70,832,1330,25.0,1801.2,12,1,8,11,1,0,0,7.0,18507,48,18.6,1718.0,"['Ezreal', 'Kalista', 'Bard', 'Zed', 'Karthus']","['Nautilus', 'Maokai', 'Ekko', 'Twisted Fate', 'Senna']",0.512397165659278,0.5079090337611831,0.1485980362384857,0.12831258224516653,False,False,False,True,False,False,False,False,False,False
4460534353,1,16,0,0,11,11,1,1,0,7.4,20668,52,2750,2647,24.2,1929.4,14,2,6,9,0,0,0,7.0,18021,52,20.3,1654.4,"['Lulu', 'Ornn', 'Jarvan IV', 'Irelia', 'Ezreal']","['Wukong', 'Zilean', 'Sylas', 'Rengar', 'Xayah']",0.4952690011221989,0.5073271939037168,0.13102540742990182,0.09164895232310964,False,True,False,False,False,False,True,False,False,True
4495269641,0,16,1,0,5,4,0,1,0,6.8,17243,28,-1524,-827,22.7,1538.3,11,3,8,11,0,0,0,7.0,18070,39,18.6,1690.7,"['Irelia', 'Nautilus', 'Jax', 'Sejuani', 'Aphelios']","['Lulu', ""Kog'Maw"", 'Riven', 'Sylas', 'Elise']",0.4776655885294082,0.5085378305483307,0.119465532948679,0.09733778722542767,False,False,True,False,False,False,True,False,False,True
4524995677,0,16,4,1,6,2,1,0,0,6.6,17401,53,-1370,-875,22.4,1577.7,20,2,8,9,0,0,0,7.0,18276,36,21.0,1714.7,"['Jayce', 'Nautilus', 'Elise', 'Sett', 'Rumble']","['Lee Sin', ""Vel'Koz"", ""Kog'Maw"", 'Lulu', 'Malphite']",0.483878729082051,0.4989235456967691,0.12418260957586802,0.08986739548537301,False,False,True,False,False,False,False,False,False,False
4464596479,0,14,3,0,4,4,0,0,0,6.6,17323,43,-1506,-412,20.9,1480.5,17,3,6,7,1,0,0,7.0,17735,44,23.1,1631.1,"['Pantheon', 'Sona', 'Aphelios', 'Hecarim', 'Taliyah']","['Gnar', 'Veigar', 'Ekko', 'Cassiopeia', 'Miss Fortune']",0.5083179841111224,0.5104404160054442,0.07261868610183217,0.12290717683976113,False,False,False,False,False,False,False,False,False,False
4452452649,0,13,5,0,6,2,0,0,0,6.6,16787,52,-1101,-718,19.9,1524.4,17,4,7,5,1,1,0,7.0,17505,40,21.2,1634.5,"['Miss Fortune', 'Ekko', 'Poppy', 'Kalista', 'Pyke']","[""Kai'Sa"", 'Lee Sin', 'Maokai', 'Gangplank', 'Rumble']",0.4979588619502479,0.4955198447852148,0.14835509666970342,0.12306913655228265,False,False,False,False,False,True,False,False,False,False
4420481816,0,18,4,0,8,7,0,1,0,7.2,19195,44,2774,2207,25.2,1757.4,15,4,3,2,1,0,0,6.6,16988,47,22.5,1480.0,"['Syndra', 'Miss Fortune', 'Thresh', 'Elise', 'Renekton']","['Gragas', 'Ezreal', 'Graves', 'Nasus', 'Braum']",0.5089236657782935,0.4909396066031466,0.19117319566757768,0.10551675270776396,False,False,False,False,False,False,False,False,False,False
4412895789,0,24,0,0,8,9,0,0,0,7.0,17831,44,-1806,-588,22.2,1665.5,13,3,11,13,1,1,0,7.0,18419,55,21.5,1846.1,"['Darius', 'Zoe', 'Blitzcrank', 'Varus', 'Graves']","['Aphelios', 'Trundle', 'Sylas', 'Braum', 'Syndra']",0.504632110302481,0.4830446800194764,0.0898876404494382,0.11574045956068428,False,False,False,False,False,False,False,False,False,True
4525114135,0,12,5,0,6,8,1,0,0,7.0,18370,44,1265,1248,24.8,1685.5,16,5,4,4,0,1,0,6.8,17122,52,20.7,1559.0,"[""Kai'Sa"", 'Irelia', 'Elise', 'Sylas', 'Nautilus']","['Ashe', 'Camille', 'Ekko', 'Aatrox', 'Leona']",0.4741908060442324,0.5055357973928476,0.15355805243445692,0.10059722643992304,False,False,True,False,True,False,True,False,True,False
4496624699,1,17,3,0,6,4,0,0,0,6.6,16995,46,-4443,-4140,20.0,1578.6,16,3,14,9,1,0,0,7.6,21135,66,22.7,2022.9,"['Thresh', 'Vayne', ""Kha'Zix"", 'Cassiopeia', 'Singed']","['Ashe', 'Karma', ""Vel'Koz"", 'Lee Sin', 'Camille']",0.5071646339223362,0.5064886836272947,0.11106387286162568,0.09978742787731552,False,False,False,False,False,False,False,False,False,False
4522663961,0,19,3,0,3,1,0,0,0,7.2,19080,59,-927,967,23.3,1514.3,16,4,5,7,1,0,0,7.0,18113,48,21.6,1607.0,"['Wukong', ""Rek'Sai"", 'Yasuo', 'Zilean', 'Heimerdinger']","['Kindred', 'Janna', 'Miss Fortune', 'Galio', 'Kennen']",0.5147978157760548,0.514735652854234,0.08816681850389715,0.08877416742585283,True,False,False,False,False,False,False,False,False,False
4522251387,1,12,3,1,9,9,0,0,0,7.0,18904,36,1425,728,22.1,1730.9,14,2,5,3,1,1,0,6.8,18176,44,20.8,1588.4,"['Shaco', 'Akali', 'Nasus', 'Ezreal', 'Maokai']","['Lee Sin', 'Camille', 'Sylas', 'Senna', 'Sett']",0.48890830261201,0.5000139419435743,0.09956473327259843,0.17268954347606033,False,False,False,False,False,False,False,False,False,True
4472377536,1,14,3,0,6,6,1,0,0,7.4,19684,60,1177,1161,21.1,1641.6,14,0,4,2,0,0,0,7.0,18523,71,20.4,1523.9,"['Maokai', 'Aatrox', 'Lulu', ""Kog'Maw"", 'Olaf']","['Karthus', 'Vayne', 'Sylas', 'Nami', 'Fiora']",0.5035638958727324,0.4979305087352052,0.08039275230286466,0.09237777102945642,False,False,False,False,False,False,False,False,False,True
4466226469,1,19,2,1,2,2,1,0,0,7.0,17812,64,-1586,410,23.1,1522.2,17,5,7,14,0,1,0,6.8,17402,64,21.1,1680.8,"['Lee Sin', 'Sett', 'Qiyana', 'Zilean', 'Syndra']","['Ryze', 'Skarner', 'Ezreal', 'Yuumi', 'Lucian']",0.513010064450788,0.4828516464614391,0.15410466646421705,0.11507237574653305,False,False,False,False,False,False,False,False,False,False
4473936532,0,16,2,0,5,3,1,1,0,6.8,17629,44,-2896,-2081,23.2,1552.6,15,2,10,6,0,0,0,7.4,19710,76,23.6,1842.2,"['Syndra', 'Lee Sin', 'Varus', 'Leona', 'Fiora']","['Aatrox', 'Karthus', 'Nautilus', 'Miss Fortune', 'Cassiopeia']",0.5010392116125724,0.4964731448781981,0.1422613624860816,0.1449539427067517,False,False,False,True,False,False,False,False,False,False
4524445302,1,18,1,0,12,10,0,0,0,6.4,15938,48,905,1054,14.3,1759.7,12,3,9,9,0,0,0,6.2,14884,40,18.1,1669.2,"['Lucian', 'Nami', 'Rengar', 'Jax', 'Katarina']","['Renekton', 'Thresh', 'Syndra', 'Sett', 'Miss Fortune']",0.5079904994335992,0.5047133288203126,0.09272193541856463,0.2046765866990586,False,False,False,False,False,False,False,False,False,False
4459740551,0,17,1,1,9,17,0,0,0,6.2,14815,29,-3887,-3392,18.7,1683.4,31,1,17,21,0,0,0,7.0,18207,40,21.1,2072.1,"['Neeko', 'Ekko', 'Ezreal', 'Yuumi', 'Irelia']","['Fiora', 'Senna', ""Cho'Gath"", 'Aatrox', 'Nidalee']",0.4779393925374594,0.5132697476231602,0.14430610385666565,0.08498835914566252,False,False,False,False,False,False,True,False,False,False
4463542711,1,32,2,1,12,12,1,0,0,7.2,19575,47,3413,2984,20.2,1905.8,16,2,6,7,0,0,0,6.6,16591,39,21.0,1564.5,"['Ekko', 'Ezreal', 'Olaf', 'Shen', 'Hecarim']","['Gangplank', 'Wukong', 'Ziggs', 'Orianna', 'Morgana']",0.5161739986983441,0.4986916560158895,0.12859601174207916,0.06917704221075008,False,True,False,False,False,False,False,False,False,False
4508629003,0,16,2,1,7,5,1,1,0,7.0,18034,48,-256,-1580,22.8,1680.6,34,2,9,7,0,0,0,7.4,19614,52,23.0,1706.2,"['Camille', 'Tahm Kench', 'Diana', 'Jhin', ""Rek'Sai""]","['Zac', 'Ezreal', 'Bard', 'Darius', 'Kassadin']",0.5118865485971756,0.5060000833036822,0.07915780949488814,0.12717886425751593,False,False,False,False,False,False,False,False,False,False
4475094281,1,19,5,1,7,7,0,0,0,6.8,17554,44,-1820,-1412,22.7,1664.3,17,7,10,11,0,0,0,7.2,18966,45,23.1,1846.3,"['Kennen', 'Wukong', 'Sejuani', 'Gragas', 'Kalista']","['Taliyah', 'Miss Fortune', 'Jayce', 'Alistar', 'Jax']",0.5089675981375303,0.4865764783141359,0.0911833181496103,0.09794513614738334,True,False,False,False,False,False,False,False,False,False
4513430767,1,14,1,1,6,12,1,0,0,6.8,17737,39,625,-534,22.4,1618.9,102,1,4,4,0,0,0,7.0,18271,48,21.7,1556.4,"['Shaco', 'Xayah', 'Rakan', 'Mordekaiser', 'Yasuo']","['Warwick', ""Kai'Sa"", 'Diana', 'Sett', 'Alistar']",0.4992161071116909,0.4876521833571609,0.07693086344771738,0.11484968114181597,False,False,False,False,False,True,False,False,False,False
4508634893,0,12,2,0,2,1,0,0,0,6.8,17286,60,-3628,-2009,19.6,1409.5,14,2,6,4,1,0,0,7.0,19295,60,26.6,1772.3,"['Olaf', 'LeBlanc', 'Malphite', 'Varus', 'Zilean']","['Dr. Mundo', 'Shyvana', 'Ezreal', 'Irelia', 'Xerath']",0.4938795061479826,0.4994808934678491,0.07885413503391032,0.09559672031582143,False,False,False,False,False,False,False,True,False,False
4522792360,0,30,6,1,5,7,0,1,0,6.8,17544,67,769,480,21.7,1680.4,16,4,5,6,1,0,0,6.4,17064,54,23.3,1603.5,"['Zoe', 'Nidalee', 'Camille', 'Tahm Kench', 'Senna']","['Xerath', 'Maokai', 'Leona', ""Kai'Sa"", ""Kha'Zix""]",0.5211793877790787,0.4955349539403414,0.08632452677396499,0.10268245773863753,False,False,False,False,False,True,False,False,False,False
4507927084,0,18,5,0,8,8,1,0,0,7.0,18192,43,-576,-682,22.9,1730.5,18,3,8,6,0,1,0,7.0,18874,66,19.8,1788.1,"['Kalista', 'Nautilus', 'Renekton', 'Trundle', ""Vel'Koz""]","['Veigar', ""Cho'Gath"", 'Karma', 'Graves', 'Miss Fortune']",0.4870063823941296,0.508800848213278,0.10679218544387084,0.09845126024901303,False,False,True,False,False,False,False,False,False,False
4522505411,0,14,16,0,3,2,0,0,0,6.4,16806,40,-3900,-3550,21.3,1453.9,42,2,9,8,1,0,0,7.6,20356,51,25.5,1843.9,"['Lee Sin', 'Ezreal', 'Fizz', 'Xerath', 'Vladimir']","['Sett', 'Trundle', 'Kalista', 'Illaoi', 'Viktor']",0.4919993055828749,0.4920905397839629,0.14015588622330194,0.1014070250025306,False,False,False,False,False,False,False,False,False,False
4454104215,1,14,2,0,9,10,1,0,0,7.0,18299,43,-7,-231,19.2,1753.0,19,2,8,8,0,1,0,7.2,18530,60,20.9,1753.7,"[""Kog'Maw"", 'Neeko', 'Lulu', 'Katarina', 'Kindred']","['Lucian', 'Karma', 'Varus', 'Gangplank', ""Rek'Sai""]",0.5000670060666298,0.496787803790926,0.0536086648446199,0.09747950197388396,False,False,False,False,False,False,False,False,False,False
4516166112,1,13,6,1,10,10,0,0,0,7.2,19562,44,1683,1433,20.7,1843.1,14,3,7,5,1,0,0,7.0,18129,56,23.1,1674.8,"['Braum', 'Aphelios', 'Pyke', 'Wukong', 'Zac']","['Olaf', ""Kai'Sa"", 'Heimerdinger', 'Thresh', 'Syndra']",0.4936572634084866,0.49904801619593203,0.10428180989978744,0.14635084522724973,True,False,False,False,False,True,False,False,False,False
4454239214,0,16,4,0,3,2,0,0,0,6.8,16550,40,-4782,-3408,19.3,1403.2,17,8,10,11,1,0,0,7.4,19958,51,24.5,1881.4,"[""Kai'Sa"", 'Janna', 'Taliyah', 'Malzahar', 'Camille']","['Vladimir', 'Karma', 'Lee Sin', 'Aatrox', 'Miss Fortune']",0.5029534450168243,0.4896553004880652,0.0933292843405203,0.15380099200323918,False,False,False,False,True,False,False,False,False,False
4517801069,1,38,3,1,9,11,1,0,0,7.0,17810,40,636,-214,20.5,1786.9,14,1,7,9,0,0,0,6.8,18024,48,21.5,1723.3,"['Aphelios', 'Bard', 'Sett', 'Corki', 'Poppy']","['Azir', ""Kai'Sa"", 'Karma', 'Lee Sin', 'Singed']",0.4941813683026484,0.4840102498545127,0.12011337179876505,0.11624658366231402,False,False,False,False,False,True,False,False,False,False
4518738712,1,40,1,0,7,6,1,0,0,6.2,16174,37,-3421,-2624,18.3,1597.4,13,4,14,12,0,0,0,7.2,18798,49,21.9,1939.5,"['Wukong', 'Nunu & Willump', 'Malzahar', 'Ezreal', 'Bard']","[""Kai'Sa"", 'Sett', 'Thresh', 'Irelia', 'Karthus']",0.5278313340338405,0.48742027203206895,0.11869622431420185,0.1767587812531633,True,False,False,False,False,True,False,True,False,False
