gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,champions
4508629003,0,16,2,1,7,5,2,1,1,0,7.0,18034,48,-256,-1580,22.8,1680.6,34,2,9,7,0,0,0,0,7.4,19614,52,23.0,1706.2,"['164', '223', '131', '202', '421', '154', '81', '432', '122', '38']"
4475094281,1,19,5,1,7,7,0,0,0,0,6.8,17554,44,-1820,-1412,22.7,1664.3,17,7,10,11,0,0,0,0,7.2,18966,45,23.1,1846.3,"['85', '62', '113', '79', '429', '163', '21', '126', '12', '24']"
4513430767,1,14,1,1,6,12,1,1,0,0,6.8,17737,39,625,-534,22.4,1618.9,102,1,4,4,0,0,0,0,7.0,18271,48,21.7,1556.4,"['35', '498', '497', '82', '157', '19', '145', '131', '875', '12']"
4508634893,0,12,2,0,2,1,0,0,0,0,6.8,17286,60,-3628,-2009,19.6,1409.5,14,2,6,4,1,1,0,0,7.0,19295,60,26.6,1772.3,"['2', '7', '54', '110', '26', '36', '102', '81', '39', '101']"
4522792360,0,30,6,1,5,7,1,0,1,0,6.8,17544,67,769,480,21.7,1680.4,16,4,5,6,1,1,0,0,6.4,17064,54,23.3,1603.5,"['142', '76', '164', '223', '235', '101', '57', '89', '145', '121']"
4507927084,0,18,5,0,8,8,1,1,0,0,7.0,18192,43,-576,-682,22.9,1730.5,18,3,8,6,1,0,1,0,7.0,18874,66,19.8,1788.1,"['429', '111', '58', '48', '161', '45', '31', '43', '104', '21']"
4522505411,0,14,16,0,3,2,0,0,0,0,6.4,16806,40,-3900,-3550,21.3,1453.9,42,2,9,8,1,1,0,0,7.6,20356,51,25.5,1843.9,"['64', '81', '105', '101', '8', '875', '48', '429', '420', '112']"
4454104215,1,14,2,0,9,10,1,1,0,0,7.0,18299,43,-7,-231,19.2,1753.0,19,2,8,8,1,0,1,0,7.2,18530,60,20.9,1753.7,"['96', '518', '117', '55', '203', '236', '43', '110', '41', '421']"
4516166112,1,13,6,1,10,10,0,0,0,0,7.2,19562,44,1683,1433,20.7,1843.1,14,3,7,5,1,1,0,0,7.0,18129,56,23.1,1674.8,"['201', '523', '555', '62', '154', '2', '145', '74', '412', '134']"
4454239214,0,16,4,0,3,2,0,0,0,0,6.8,16550,40,-4782,-3408,19.3,1403.2,17,8,10,11,1,1,0,0,7.4,19958,51,24.5,1881.4,"['145', '40', '163', '90', '164', '8', '43', '64', '266', '21']"
4517801069,1,38,3,1,9,11,1,1,0,0,7.0,17810,40,636,-214,20.5,1786.9,14,1,7,9,0,0,0,0,6.8,18024,48,21.5,1723.3,"['523', '432', '875', '42', '78', '268', '145', '43', '64', '27']"
4518738712,1,40,1,0,7,6,1,1,0,0,6.2,16174,37,-3421,-2624,18.3,1597.4,13,4,14,12,0,0,0,0,7.2,18798,49,21.9,1939.5,"['62', '20', '90', '81', '432', '145', '875', '412', '39', '30']"
4497571086,1,18,5,0,5,6,1,1,0,0,7.2,18920,61,976,1599,24.0,1610.8,39,3,3,5,0,0,0,0,6.8,17321,42,23.0,1513.2,"['114', '107', '131', '201', '21', '517', '69', '92', '145', '432']"
4477243448,0,40,3,0,6,6,0,0,0,0,6.8,17297,52,-211,-1305,21.2,1630.2,17,4,7,7,1,0,1,0,7.2,18602,46,21.1,1651.3,"['30', '113', '81', '432', '34', '498', '421', '92', '497', '7']"
4386507847,1,18,5,0,7,6,0,0,0,0,6.8,17603,52,1221,462,21.5,1675.0,35,3,5,5,0,0,0,0,6.8,17141,48,19.7,1552.9,"['203', '157', '161', '80', '110', '240', '69', '432', '163', '7']"
4474136526,1,17,5,0,7,8,0,0,0,0,7.2,18669,36,2037,1291,22.6,1650.6,35,3,1,0,1,1,0,0,6.6,17378,80,21.7,1446.9,"['114', '201', '21', '61', '421', '875', '76', '39', '119', '111']"
4523618632,1,15,5,1,6,11,1,1,0,0,7.0,17937,36,817,-94,24.1,1638.9,38,2,3,3,0,0,0,0,6.8,18031,58,22.9,1557.2,"['412', '429', '69', '59', '62', '432', '107', '61', '21', '266']"
4507859079,1,18,2,1,4,4,0,0,0,0,7.0,18295,48,-137,-351,21.5,1576.0,15,1,4,1,1,1,0,0,7.0,18646,72,22.7,1589.7,"['82', '267', '203', '245', '238', '145', '8', '43', '121', '92']"
4524740998,1,43,6,1,4,4,1,1,0,0,6.4,16820,33,-1539,-1497,22.6,1517.6,23,9,7,12,0,0,0,0,7.2,18317,52,20.5,1671.5,"['420', '145', '12', '7', '80', '141', '115', '44', '517', '62']"
4512162103,0,13,5,0,5,4,0,0,0,0,6.4,16908,48,-1707,-1286,19.1,1519.6,62,3,7,10,1,1,0,0,7.0,18194,51,21.6,1690.3,"['59', '117', '11', '134', '523', '35', '98', '142', '141', '81']"
4465066223,1,13,1,0,6,2,1,1,0,0,7.0,17537,55,-556,-235,22.8,1625.0,17,1,9,13,0,0,0,0,6.8,17772,60,14.3,1680.6,"['79', '111', '421', '119', '23', '14', '516', '555', '44', '30']"
4523411488,1,20,1,1,9,15,1,1,0,0,6.6,16779,37,-146,-717,19.9,1654.1,12,3,7,8,1,0,1,0,6.8,17496,44,22.5,1668.7,"['105', '113', '12', '429', '84', '64', '111', '55', '39', '236']"
4524017392,1,15,1,1,12,9,1,0,1,0,7.2,19205,37,4083,2884,22.7,1865.7,15,2,4,1,1,1,0,0,6.6,16321,52,19.1,1457.4,"['223', '92', '69', '163', '80', '55', '421', '412', '235', '58']"
4513054107,1,17,1,0,5,6,0,0,0,0,7.2,19105,64,1389,1418,22.3,1687.3,38,2,5,7,1,1,0,0,6.8,17687,49,22.6,1548.4,"['111', '235', '35', '39', '112', '104', '268', '21', '24', '432']"
4478629184,0,28,4,0,3,3,1,1,0,0,6.4,15898,55,-890,-528,21.1,1438.3,16,2,4,5,1,0,1,0,6.4,16426,44,20.8,1527.3,"['102', '412', '202', '61', '266', '91', '64', '145', '101', '497']"
4395598976,0,12,3,1,4,5,0,0,0,0,6.4,15196,32,-2519,-1095,19.2,1442.0,18,3,9,15,0,0,0,0,6.4,16291,46,19.4,1693.9,"['163', '240', '92', '111', '29', '68', '103', '104', '235', '40']"
4524952056,0,87,1,0,4,4,0,0,0,0,6.2,15031,30,-4440,-4020,18.3,1472.0,10,1,15,14,0,0,0,0,7.4,19051,51,20.1,1916.0,"['143', '202', '121', '131', '39', '82', '91', '523', '412', '5']"
4453994009,1,15,3,1,7,7,0,0,0,0,7.2,19761,64,1140,705,25.1,1740.6,17,1,6,4,2,1,1,0,7.2,19056,56,19.0,1626.6,"['266', '429', '161', '64', '412', '157', '43', '517', '518', '121']"
4462358723,0,15,4,1,5,2,0,0,0,0,6.4,15974,40,-1656,-1832,17.2,1521.0,13,5,7,3,0,0,0,0,6.8,17806,51,21.9,1686.6,"['16', '113', '164', '121', '101', '62', '240', '44', '154', '45']"
4512811324,1,23,3,0,10,16,0,0,0,0,6.4,15840,40,2171,-261,19.2,1727.2,37,2,5,6,2,1,1,0,6.6,16101,40,19.9,1510.1,"['517', '142', '110', '114', '412', '245', '64', '432', '21', '80']"
4438263187,1,18,1,1,12,15,0,0,0,0,7.2,19257,60,3841,2484,20.6,1935.8,14,2,4,3,0,0,0,0,6.8,16773,56,21.6,1551.7,"['40', '498', '72', '23', '4', '79', '2', '497', '875', '81']"
4483907436,1,16,3,0,4,5,1,0,1,1,6.6,16360,40,-885,-2172,23.2,1685.5,37,1,11,15,1,1,0,0,7.2,18532,36,21.6,1774.0,"['523', '412', '68', '64', '23', '236', '57', '8', '39', '432']"
4521937261,0,16,2,0,3,4,2,1,1,0,6.6,16256,60,-2752,-2286,19.1,1520.9,17,4,8,9,0,0,0,0,7.2,18542,52,24.1,1796.1,"['54', '2', '26', '80', '429', '38', '81', '154', '111', '114']"
4515587675,1,17,3,1,13,22,0,0,0,0,7.0,17935,31,2081,466,20.7,1954.2,17,4,9,11,0,0,0,0,7.0,17469,44,20.0,1746.1,"['57', '81', '64', '55', '875', '59', '69', '235', '523', '516']"
4517493567,0,15,5,1,4,4,0,0,0,0,6.6,17321,53,453,-19,23.2,1526.7,16,2,3,3,0,0,0,0,6.8,17340,51,20.9,1481.4,"['24', '105', '202', '2', '53', '15', '40', '164', '238', '245']"
4469549199,0,15,2,1,3,3,1,1,0,0,6.6,17194,56,830,-1002,22.4,1524.3,40,4,1,1,1,0,1,0,6.8,18196,56,22.0,1441.3,"['36', '107', '25', '35', '523', '24', '21', '8', '421', '432']"
4500100836,0,21,2,0,8,3,0,0,0,0,6.8,17234,48,94,-445,20.3,1621.4,17,4,8,6,0,0,0,0,7.0,17679,48,16.8,1612.0,"['517', '240', '555', '142', '145', '80', '245', '8', '86', '412']"
4451727242,0,70,2,0,8,12,2,1,1,0,7.0,18227,56,-722,891,17.8,1597.6,13,1,6,6,0,0,0,0,6.6,17336,39,23.2,1669.8,"['7', '81', '83', '40', '421', '64', '39', '497', '21', '82']"
4462194525,0,18,1,0,6,10,1,0,1,0,6.8,17632,47,-1491,-799,23.0,1655.7,38,5,7,11,1,1,0,0,7.0,18431,53,22.2,1804.8,"['57', '115', '81', '111', '20', '92', '432', '145', '64', '555']"
4481415061,0,10,1,0,6,3,0,0,0,0,6.8,16953,59,-3109,-1745,19.8,1614.2,13,1,14,16,2,1,1,0,7.0,18698,37,20.1,1925.1,"['134', '120', '85', '6', '235', '99', '40', '121', '58', '67']"
4519169394,0,15,4,1,7,9,0,0,0,0,7.2,18708,56,537,-477,23.0,1798.4,16,4,11,11,1,1,0,0,7.2,19185,51,17.8,1744.7,"['516', '56', '235', '81', '69', '875', '30', '29', '40', '246']"
4449504375,1,15,9,0,13,10,2,1,1,0,7.8,21588,71,4079,5568,22.2,2003.8,39,1,5,6,0,0,0,0,6.6,16020,40,20.8,1595.9,"['523', '84', '55', '235', '254', '68', '79', '420', '412', '81']"
4468503240,1,91,3,0,10,13,0,0,0,1,7.2,18463,50,4006,2081,21.3,1957.1,17,1,5,6,0,0,0,0,6.6,16382,47,21.0,1556.5,"['21', '143', '875', '82', '64', '84', '69', '145', '104', '412']"
4495708706,0,18,2,1,3,4,0,0,0,0,6.4,15128,48,-3582,-5395,20.0,1455.7,16,0,10,10,2,1,1,0,7.6,20523,63,24.6,1813.9,"['517', '86', '429', '111', '105', '516', '37', '523', '8', '421']"
4505357300,1,16,4,0,6,5,0,0,0,0,7.0,18567,56,-355,233,20.5,1602.9,19,3,6,5,1,1,0,0,7.0,18334,48,22.4,1638.4,"['875', '115', '245', '236', '40', '67', '55', '145', '350', '48']"
4523723534,1,18,11,1,7,8,0,0,0,1,6.6,16741,46,3464,994,20.7,1805.3,41,1,6,6,0,0,0,0,6.4,15747,22,17.8,1458.9,"['24', '134', '429', '518', '245', '79', '7', '420', '523', '497']"
4479157446,1,16,2,1,9,9,1,1,0,0,7.0,18905,60,2217,2183,22.5,1809.8,12,1,5,3,1,0,1,0,6.6,16722,32,22.9,1588.1,"['55', '145', '24', '421', '9', '131', '429', '53', '41', '60']"
4518376722,1,13,1,1,8,9,2,1,1,0,7.2,19519,59,3049,1511,23.5,1834.3,13,3,3,2,0,0,0,0,7.0,18008,54,23.4,1529.4,"['102', '12', '110', '31', '56', '74', '89', '59', '38', '92']"
4521259209,1,13,2,0,5,4,1,1,0,0,7.0,17998,44,-305,-474,19.8,1559.6,25,2,6,7,0,0,0,0,7.0,18472,40,19.9,1590.1,"['78', '4', '51', '43', '154', '202', '7', '113', '267', '23']"
4471123041,0,54,3,0,4,6,1,1,0,0,7.0,17882,53,1325,479,22.9,1581.2,15,3,2,1,1,0,1,0,7.0,17403,54,21.8,1448.7,"['111', '59', '131', '98', '145', '60', '24', '119', '91', '350']"
4524913184,1,17,2,1,6,10,0,0,0,0,6.4,16477,44,-53,87,22.1,1594.7,14,4,6,9,1,1,0,0,6.4,16390,52,20.3,1600.0,"['201', '67', '421', '8', '516', '91', '60', '157', '497', '92']"
4514301047,0,35,1,0,5,5,0,0,0,0,6.6,16532,40,-2865,-1441,19.6,1499.7,16,4,9,7,1,1,0,0,6.8,17973,32,23.7,1786.2,"['55', '64', '432', '164', '81', '111', '142', '523', '875', '421']"
4512184541,0,10,1,1,7,5,0,0,0,0,6.8,17576,42,-93,-561,21.5,1646.3,33,0,7,8,1,1,0,0,7.0,18137,40,21.7,1655.6,"['115', '202', '35', '41', '59', '517', '134', '80', '119', '432']"
4517823800,0,19,5,1,6,7,0,0,0,0,6.6,17054,46,-420,-1185,22.5,1607.2,15,3,7,10,1,1,0,0,7.2,18239,50,21.2,1649.2,"['164', '136', '21', '104', '111', '43', '55', '44', '429', '245']"
4518835789,1,22,6,1,7,6,1,1,0,0,7.4,19579,64,5008,2355,25.3,1914.0,60,6,3,3,1,0,1,0,6.8,17224,45,17.9,1413.2,"['245', '60', '119', '122', '40', '84', '104', '45', '98', '63']"
4510355472,0,19,2,1,4,1,0,0,0,0,6.4,15883,53,-2074,-1795,18.8,1454.7,19,3,6,5,2,1,1,0,6.8,17678,56,19.6,1662.1,"['40', '64', '145', '245', '122', '119', '117', '518', '142', '2']"
4512067346,1,14,5,0,5,7,1,0,1,0,6.8,17717,63,-3,1013,18.8,1564.4,20,3,4,7,0,0,0,0,6.6,16704,48,19.0,1564.7,"['68', '117', '119', '9', '238', '14', '62', '350', '134', '21']"
4514106633,0,15,2,1,5,5,0,0,0,0,7.0,17911,47,-837,-660,21.3,1573.4,21,3,5,7,2,1,1,0,7.0,18571,47,24.9,1657.1,"['57', '235', '421', '126', '45', '58', '268', '59', '111', '115']"
4522399054,1,38,2,1,5,6,1,1,0,0,6.8,17320,39,510,-747,22.9,1679.4,37,4,5,6,1,0,1,0,7.2,18067,55,21.6,1628.4,"['432', '122', '4', '421', '18', '84', '58', '98', '235', '107']"
4519443312,0,16,3,0,6,8,1,1,0,0,6.8,17257,43,-3549,-2407,20.0,1593.0,14,4,11,12,0,0,0,0,7.4,19664,60,21.4,1947.9,"['21', '429', '90', '154', '26', '42', '111', '110', '164', '421']"
4523035934,1,17,4,0,6,6,0,0,0,0,7.2,18646,56,272,359,24.0,1693.6,56,2,6,7,1,1,0,0,6.8,18287,68,19.9,1666.4,"['245', '266', '60', '555', '523', '45', '134', '98', '107', '497']"
4429486916,1,18,2,1,9,9,0,0,0,0,7.2,19379,51,2187,2189,23.0,1794.1,45,3,5,5,0,0,0,0,7.0,17190,52,20.6,1575.4,"['245', '246', '15', '412', '23', '497', '145', '98', '59', '69']"
4482052361,0,19,6,0,2,4,0,0,0,0,6.2,15671,33,-4907,-2556,22.2,1369.8,18,7,8,11,1,0,1,1,7.0,18227,40,24.2,1860.5,"['59', '523', '105', '150', '412', '115', '164', '68', '555', '80']"
4522798631,1,14,3,1,5,3,1,1,0,0,7.4,19262,64,63,648,23.8,1594.3,16,1,4,5,0,0,0,0,7.0,18614,64,21.0,1588.0,"['26', '2', '92', '81', '161', '78', '99', '235', '89', '28']"
4477176627,1,17,0,0,4,6,1,0,1,0,7.0,18304,68,-2132,-484,22.2,1589.1,15,2,8,13,1,1,0,0,7.0,18788,47,23.0,1802.3,"['516', '26', '28', '110', '90', '412', '222', '4', '421', '57']"
4475170098,0,12,4,0,5,5,1,0,1,0,7.0,19002,71,-976,-964,21.1,1621.6,15,2,6,8,1,1,0,0,7.6,19966,69,22.2,1719.2,"['102', '238', '41', '21', '350', '10', '523', '26', '30', '80']"
4432091797,0,86,4,1,3,3,0,0,0,0,6.6,17158,62,-1342,-1966,18.6,1475.4,36,6,5,6,1,1,0,0,7.2,19124,54,21.8,1609.6,"['84', '235', '143', '154', '80', '516', '421', '41', '432', '81']"
4495710198,1,16,1,1,8,5,1,1,0,0,7.2,18318,40,2304,2532,22.9,1690.9,14,3,2,2,0,0,0,0,6.2,15786,44,20.8,1460.5,"['350', '57', '60', '29', '39', '53', '18', '131', '82', '11']"
4520931258,1,15,6,0,10,11,0,0,0,0,7.2,19691,70,4219,3379,21.8,1885.8,83,3,2,1,1,1,0,0,6.6,16312,56,21.9,1463.9,"['9', '69', '875', '235', '122', '10', '79', '143', '157', '110']"
4424048842,0,22,7,1,6,7,0,0,0,0,6.8,17112,45,-2049,-2340,18.0,1595.2,46,6,7,9,0,0,0,0,7.2,19452,46,24.3,1800.1,"['21', '117', '427', '154', '4', '45', '266', '57', '432', '157']"
4512915759,0,16,4,0,1,2,0,0,0,0,6.2,15085,48,-4179,-3823,18.7,1328.6,20,4,5,4,1,1,0,0,7.0,18908,67,23.6,1746.5,"['1', '57', '429', '79', '235', '101', '74', '875', '104', '115']"
4476065129,0,17,7,0,6,9,0,0,0,0,7.2,18466,40,-66,-1073,26.9,1681.2,19,5,6,3,1,1,0,0,7.0,19539,56,24.5,1687.8,"['53', '69', '81', '421', '39', '145', '268', '38', '412', '64']"
4494781192,1,16,3,0,9,13,2,1,1,0,6.8,18001,60,510,142,17.8,1790.6,14,1,7,4,0,0,0,0,6.8,17859,56,21.5,1739.6,"['157', '104', '7', '57', '497', '161', '21', '58', '48', '16']"
4525224702,0,15,3,1,4,2,1,0,1,0,7.2,19181,53,2591,1567,26.3,1640.8,15,2,3,1,1,1,0,0,6.8,17614,35,20.8,1381.7,"['429', '236', '134', '64', '89', '201', '79', '90', '29', '126']"
4475925954,0,14,1,1,4,5,0,0,0,0,6.4,16369,46,-3772,-3034,19.8,1505.6,13,1,12,20,1,1,0,1,7.4,19403,53,17.7,1882.8,"['523', '127', '555', '164', '64', '421', '235', '875', '68', '266']"
4516121686,0,25,1,1,6,11,1,1,0,0,6.8,18269,43,965,-878,24.0,1783.1,17,2,6,7,0,0,0,0,7.0,19147,51,23.3,1686.6,"['119', '412', '64', '150', '142', '157', '67', '555', '163', '875']"
4420667626,0,11,1,0,1,1,0,0,0,0,6.6,16678,34,-3468,-2158,22.3,1373.8,14,2,5,7,2,1,1,0,7.4,18836,70,25.9,1720.6,"['14', '60', '412', '21', '61', '114', '2', '22', '517', '201']"
4489494110,1,25,5,1,14,15,0,0,0,0,7.4,20330,54,6153,3916,21.2,2031.7,13,4,3,4,0,0,0,0,6.4,16414,45,19.6,1416.4,"['555', '235', '91', '76', '236', '104', '53', '84', '81', '59']"
4523340688,0,15,0,0,0,0,0,0,0,0,6.4,16184,60,-2216,-2730,23.3,1409.1,56,2,5,8,1,1,0,0,7.0,18914,60,22.9,1630.7,"['201', '523', '81', '120', '134', '13', '412', '98', '222', '107']"
4496344135,0,17,4,0,6,4,1,1,0,0,6.6,16916,39,-2308,-1767,19.1,1603.6,19,6,11,14,0,0,0,0,7.2,18683,28,20.6,1834.4,"['134', '64', '68', '23', '25', '235', '79', '157', '10', '57']"
4524697287,1,17,4,1,6,5,1,0,1,0,6.6,17392,54,1917,-179,21.0,1705.2,14,2,6,3,1,1,0,0,7.0,17571,51,19.4,1513.5,"['121', '157', '62', '350', '236', '8', '56', '21', '412', '30']"
4523386766,0,14,4,0,4,6,0,0,0,0,7.0,18778,52,-1676,-1759,26.8,1635.4,13,4,7,8,1,1,0,0,7.4,20537,84,24.4,1803.0,"['69', '429', '90', '44', '121', '145', '12', '134', '2', '122']"
4518474732,1,18,1,1,10,8,1,1,0,0,7.2,19476,48,2709,1259,24.2,1829.7,13,0,5,7,0,0,0,0,6.8,18217,60,21.4,1558.8,"['53', '104', '875', '21', '245', '30', '267', '39', '40', '119']"
4486453937,0,17,5,0,6,5,0,0,0,0,6.6,16524,36,-1304,-552,22.2,1574.8,40,6,8,12,1,1,0,0,6.8,17076,46,21.6,1705.2,"['875', '134', '246', '89', '21', '120', '245', '119', '104', '432']"
4496397328,1,42,4,1,8,10,1,1,0,0,7.4,20099,59,1824,1409,22.9,1788.6,14,1,5,5,0,0,0,0,7.2,18690,60,22.2,1606.2,"['875', '51', '30', '432', '4', '517', '81', '58', '134', '235']"
4520768462,0,17,7,0,11,15,0,0,0,0,6.6,16703,38,229,-45,17.4,1706.9,17,5,8,9,2,1,1,0,6.8,16748,44,21.2,1684.0,"['163', '412', '875', '145', '80', '69', '51', '64', '63', '114']"
4518654959,1,15,2,0,4,4,1,0,1,0,7.2,19310,57,1507,1667,25.2,1663.1,29,2,4,1,0,0,0,0,7.0,17643,56,21.4,1512.4,"['78', '55', '121', '101', '497', '51', '76', '25', '91', '238']"
4519058321,0,12,3,0,1,3,1,1,0,0,7.0,18364,65,-1787,-1135,23.1,1476.6,17,3,5,4,0,0,0,0,7.0,19499,61,23.5,1655.3,"['235', '163', '111', '23', '268', '81', '103', '875', '44', '107']"
4512960247,0,14,2,0,8,3,0,0,0,0,7.2,19396,49,815,1397,23.4,1711.3,15,2,7,4,0,0,0,0,6.8,17999,52,18.2,1629.8,"['555', '875', '55', '145', '121', '64', '54', '26', '57', '67']"
4445314635,0,13,2,0,5,6,1,1,0,0,6.6,16713,48,-4767,-5061,16.7,1512.0,15,1,14,9,0,0,0,0,7.8,21774,44,23.8,1988.7,"['236', '421', '164', '35', '74', '21', '266', '497', '68', '59']"
4477030195,0,13,3,0,4,6,0,0,0,0,6.6,16302,43,-1861,-2532,22.1,1533.9,15,4,6,10,1,1,0,0,7.0,18834,64,26.2,1720.0,"['7', '78', '80', '350', '21', '412', '145', '38', '59', '114']"
4497887298,0,68,0,0,1,1,1,1,0,0,5.8,14164,53,-7655,-4485,17.4,1343.8,15,4,14,18,0,0,0,1,7.0,18649,29,23.4,2109.3,"['432', '98', '222', '42', '28', '875', '60', '157', '223', '235']"
4459403995,1,20,1,0,4,3,0,0,0,0,6.8,17281,56,-2058,-2051,21.2,1558.2,12,6,9,11,0,0,0,0,7.2,19332,54,22.4,1764.0,"['81', '121', '235', '142', '2', '8', '421', '134', '267', '523']"
4489079383,1,16,3,0,5,7,1,1,0,0,6.6,17550,52,-575,-208,20.1,1544.1,18,1,5,3,0,0,0,0,6.8,17758,64,21.3,1601.6,"['22', '64', '875', '412', '517', '53', '429', '134', '58', '30']"
4516695912,0,12,2,1,4,2,1,0,1,0,7.2,18467,61,1765,701,24.5,1600.2,15,0,2,1,0,0,0,0,6.8,17766,58,21.2,1423.7,"['53', '74', '72', '69', '21', '134', '81', '240', '32', '350']"
4490435808,0,13,5,1,5,8,1,0,1,0,6.8,18033,40,540,269,22.0,1600.9,15,2,5,8,1,1,0,0,6.8,17764,54,18.5,1546.9,"['51', '517', '43', '24', '55', '223', '3', '41', '235', '245']"
4524895124,1,16,3,0,12,15,0,0,0,0,6.6,16668,48,862,-442,18.6,1810.6,17,4,9,11,1,1,0,0,6.8,17110,48,20.4,1724.4,"['523', '412', '55', '60', '8', '875', '112', '201', '429', '107']"
4519469738,1,35,3,1,6,9,1,1,0,0,6.6,18428,44,2761,1659,22.1,1650.1,15,1,2,1,0,0,0,0,6.6,16769,40,20.1,1374.0,"['245', '18', '238', '432', '92', '110', '24', '25', '517', '79']"
4523527200,0,14,2,0,3,3,0,0,0,0,6.8,17721,61,-1249,-853,22.7,1550.5,84,4,8,5,1,1,0,0,7.2,18574,44,21.4,1675.4,"['2', '131', '28', '25', '236', '98', '7', '432', '104', '81']"
4453080532,1,35,2,0,5,3,0,0,0,0,7.0,19145,60,-75,655,24.4,1619.5,17,4,5,5,1,1,0,0,7.0,18490,52,21.7,1627.0,"['76', '81', '26', '7', '122', '86', '64', '38', '267', '21']"
4523303530,1,18,3,1,14,12,1,1,0,0,6.8,18459,48,5805,4777,23.0,2029.4,17,1,5,6,0,0,0,0,5.8,13682,28,17.8,1448.9,"['44', '126', '119', '131', '64', '163', '101', '122', '157', '51']"
4495003373,0,22,4,0,5,3,1,0,1,0,7.0,18145,59,-810,-305,19.8,1547.5,13,5,7,11,1,1,0,0,7.0,18450,52,21.2,1628.5,"['7', '67', '117', '48', '84', '134', '81', '421', '57', '412']"
4524303571,0,124,3,1,5,6,1,0,1,0,7.0,18154,51,1034,706,22.5,1624.3,17,4,4,2,0,0,0,0,6.8,17448,47,22.7,1520.9,"['83', '555', '523', '245', '115', '28', '110', '412', '72', '157']"
4490487724,1,18,1,1,3,2,0,0,0,0,6.6,17137,50,-2595,-2856,23.1,1506.5,17,8,7,6,1,0,1,0,7.4,19993,51,26.0,1766.0,"['21', '412', '39', '121', '55', '35', '81', '43', '86', '82']"
4515381064,1,22,5,0,1,3,0,0,0,0,6.8,17258,55,-334,-73,22.8,1435.9,16,1,2,1,1,1,0,0,6.6,17331,48,22.3,1469.3,"['59', '55', '25', '202', '57', '28', '875', '34', '497', '157']"
4512271556,1,13,3,1,11,8,2,1,1,1,7.4,20008,44,3806,2161,23.3,1937.7,15,0,4,4,0,0,0,0,7.0,17847,44,23.1,1557.1,"['516', '517', '35', '429', '412', '89', '21', '245', '238', '69']"
4452824789,0,34,3,0,2,2,0,0,0,0,6.8,17185,37,-2711,-2547,22.0,1413.5,13,2,7,7,0,0,0,0,7.2,19732,58,23.0,1684.6,"['432', '82', '81', '84', '35', '236', '412', '429', '154', '245']"
4481234929,1,24,1,1,8,8,0,0,0,0,6.8,18315,48,2551,1754,24.2,1744.8,17,1,4,7,0,0,0,0,6.6,16561,46,19.5,1489.7,"['76', '117', '96', '91', '39', '523', '350', '113', '68', '14']"
4500668824,0,50,12,1,6,9,1,1,0,0,6.6,17693,48,66,-446,21.3,1595.8,37,3,3,3,0,0,0,0,6.8,18139,60,25.4,1589.2,"['55', '98', '18', '497', '421', '104', '111', '145', '60', '420']"
4521663948,0,16,3,0,10,13,1,1,0,0,7.2,18402,52,2242,727,21.3,1828.7,36,1,5,3,0,0,0,0,6.8,17675,47,22.5,1604.5,"['53', '421', '69', '236', '246', '80', '82', '432', '157', '131']"
4525067275,0,13,2,0,2,2,1,0,1,0,7.0,17975,51,-893,-213,25.2,1553.4,13,4,5,8,0,0,0,0,7.0,18188,44,23.1,1642.7,"['74', '236', '245', '875', '235', '516', '523', '117', '161', '59']"
4496503390,0,33,1,0,2,2,0,0,0,0,7.0,17703,56,-1208,-152,23.0,1493.5,17,1,5,8,1,1,0,0,7.0,17855,43,24.8,1614.3,"['13', '202', '40', '27', '76', '112', '517', '497', '119', '141']"
4519912865,1,13,3,0,12,11,0,0,0,0,7.2,19387,50,4003,2566,25.5,1933.1,17,1,4,5,1,1,0,0,6.8,16821,50,21.5,1532.8,"['107', '7', '119', '875', '161', '74', '26', '81', '131', '64']"
4447426572,1,17,3,0,8,7,1,1,0,0,7.4,19719,43,819,2149,24.0,1713.1,13,5,6,9,0,0,0,0,7.0,17570,52,20.6,1631.2,"['141', '101', '89', '21', '68', '79', '517', '157', '154', '18']"
4493407357,1,78,4,1,9,10,0,0,0,0,7.0,18340,52,4009,1935,23.0,1798.3,18,0,3,1,1,0,1,0,6.6,16405,49,18.3,1397.4,"['412', '19', '236', '60', '142', '21', '111', '64', '266', '517']"
4459426947,0,16,2,0,5,5,1,1,0,0,7.0,18443,58,-259,-1001,22.1,1684.2,16,4,6,6,0,0,0,0,7.4,19444,64,24.7,1710.1,"['81', '105', '126', '254', '55', '497', '121', '134', '875', '69']"
4519988685,0,22,2,1,9,13,0,0,0,0,6.8,17101,40,1728,-738,21.2,1756.9,11,2,6,7,0,0,0,0,7.0,17839,56,18.0,1584.1,"['111', '266', '62', '427', '429', '161', '154', '555', '57', '61']"
4519844846,0,15,5,0,5,3,1,0,1,0,6.8,16956,48,474,393,24.1,1588.2,15,2,5,6,1,1,0,0,6.4,16563,36,20.7,1540.8,"['122', '11', '201', '236', '134', '8', '121', '517', '157', '53']"
