blueWins,blueWardsPlaced,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueCSPerMin,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redCSPerMin,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHas62,redHas62,blueHas111,redHas111,blueHas145,redHas145,blueHas39,redHas39,blueHas517,redHas517,blueMaxLevel,blueMinLevel,blueSTDLevels,redMaxLevel,redMinLevel,redSTDLevels
1,14,0,6,6,1,0,0,7.4,21.1,4,2,0,0,0,7.0,20.4,0.5035638958727324,0.4979305087352052,0.08039275230286466,0.09237777102945642,False,False,False,False,False,False,False,False,False,True,8,7,0.4898979485566357,9,5,1.6733200530681511
1,19,1,2,2,1,0,0,7.0,23.1,7,14,0,1,0,6.8,21.1,0.513010064450788,0.4828516464614391,0.15410466646421705,0.11507237574653305,False,False,False,False,False,False,False,False,False,False,8,5,1.095445115010332,8,6,0.7483314773547882
0,16,0,5,3,1,1,0,6.8,23.2,10,6,0,0,0,7.4,23.6,0.5010392116125724,0.4964731448781981,0.1422613624860816,0.1449539427067517,False,False,False,True,False,False,False,False,False,False,8,6,0.9797958971132712,9,6,1.2
1,18,0,12,10,0,0,0,6.4,14.3,9,9,0,0,0,6.2,18.1,0.5079904994335992,0.5047133288203126,0.09272193541856463,0.2046765866990586,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,7,5,0.7483314773547882
0,17,1,9,17,0,0,0,6.2,18.7,17,21,0,0,0,7.0,21.1,0.4779393925374594,0.5132697476231602,0.14430610385666565,0.08498835914566252,False,False,False,False,False,False,True,False,False,False,9,4,1.7204650534085253,8,5,1.095445115010332
1,32,1,12,12,1,0,0,7.2,20.2,6,7,0,0,0,6.6,21.0,0.5161739986983441,0.4986916560158895,0.12859601174207916,0.06917704221075008,False,True,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,7,5,0.7999999999999999
0,16,1,7,5,1,1,0,7.0,22.8,9,7,0,0,0,7.4,23.0,0.5118865485971756,0.5060000833036822,0.07915780949488814,0.12717886425751593,False,False,False,False,False,False,False,False,False,False,8,6,0.6324555320336759,8,6,0.7999999999999999
1,19,1,7,7,0,0,0,6.8,22.7,10,11,0,0,0,7.2,23.1,0.5089675981375303,0.4865764783141359,0.0911833181496103,0.09794513614738334,True,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.7483314773547882
1,14,1,6,12,1,0,0,6.8,22.4,4,4,0,0,0,7.0,21.7,0.4992161071116909,0.4876521833571609,0.07693086344771738,0.11484968114181596,False,False,False,False,False,True,False,False,False,False,8,6,0.7483314773547882,8,6,0.8944271909999159
0,12,0,2,1,0,0,0,6.8,19.6,6,4,1,0,0,7.0,26.6,0.4938795061479826,0.4994808934678491,0.07885413503391032,0.09559672031582143,False,False,False,False,False,False,False,True,False,False,8,6,0.7483314773547882,9,6,1.2649110640673518
0,30,1,5,7,0,1,0,6.8,21.7,5,6,1,0,0,6.4,23.3,0.5211793877790787,0.4955349539403414,0.08632452677396499,0.10268245773863753,False,False,False,False,False,True,False,False,False,False,8,5,1.16619037896906,8,5,1.3564659966250536
0,18,0,8,8,1,0,0,7.0,22.9,8,6,0,1,0,7.0,19.8,0.4870063823941296,0.508800848213278,0.10679218544387084,0.09845126024901303,False,False,True,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,1.2649110640673518
0,14,0,3,2,0,0,0,6.4,21.3,9,8,1,0,0,7.6,25.5,0.4919993055828749,0.4920905397839629,0.14015588622330194,0.1014070250025306,False,False,False,False,False,False,False,False,False,False,8,5,1.019803902718557,8,7,0.4898979485566357
1,14,0,9,10,1,0,0,7.0,19.2,8,8,0,1,0,7.2,20.9,0.5000670060666298,0.496787803790926,0.0536086648446199,0.09747950197388396,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.9797958971132712
1,13,1,10,10,0,0,0,7.2,20.7,7,5,1,0,0,7.0,23.1,0.4936572634084866,0.499048016195932,0.10428180989978744,0.14635084522724973,True,False,False,False,False,True,False,False,False,False,8,5,1.16619037896906,8,6,0.6324555320336759
0,16,0,3,2,0,0,0,6.8,19.3,10,11,1,0,0,7.4,24.5,0.5029534450168243,0.4896553004880652,0.0933292843405203,0.15380099200323918,False,False,False,False,True,False,False,False,False,False,8,5,1.16619037896906,9,6,1.0198039027185568
1,38,1,9,11,1,0,0,7.0,20.5,7,9,0,0,0,6.8,21.5,0.4941813683026484,0.4840102498545127,0.12011337179876505,0.11624658366231402,False,False,False,False,False,True,False,False,False,False,9,6,1.095445115010332,8,5,1.16619037896906
1,40,0,7,6,1,0,0,6.2,18.3,14,12,0,0,0,7.2,21.9,0.5278313340338405,0.487420272032069,0.11869622431420185,0.1767587812531633,True,False,False,False,False,True,False,True,False,False,7,4,1.16619037896906,8,6,0.7483314773547882
1,18,0,5,6,1,0,0,7.2,24.0,3,5,0,0,0,6.8,23.0,0.5056235225887341,0.5027554266381299,0.1084725174612815,0.13213888045348718,False,False,False,False,False,True,False,False,False,True,8,6,0.9797958971132712,8,6,0.7483314773547882
0,40,0,6,6,0,0,0,6.8,21.2,7,7,0,1,0,7.2,21.1,0.4726155771734912,0.5189937535365983,0.11430306711205587,0.08282214799068732,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.7483314773547882
1,18,0,7,6,0,0,0,6.8,21.5,5,5,0,0,0,6.8,19.7,0.494062338045669,0.5053986970463887,0.08342949691264298,0.09069743901204576,False,False,False,False,False,False,False,False,False,False,7,6,0.4,8,5,1.16619037896906
1,17,0,7,8,0,0,0,7.2,22.6,1,0,1,0,0,6.6,21.7,0.5049607232441882,0.4985372814454543,0.10644802105476264,0.12968923980159935,False,False,False,True,False,False,False,True,False,False,8,6,0.7483314773547882,7,5,0.7999999999999999
1,15,1,6,11,1,0,0,7.0,24.1,3,3,0,0,0,6.8,22.9,0.5148798731761366,0.4994811153689359,0.1507642473934609,0.12422309950399835,True,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,0.9797958971132712
1,18,1,4,4,0,0,0,7.0,21.5,4,1,1,0,0,7.0,22.7,0.4939548593144549,0.4944828452101373,0.08191112460775382,0.10673145055167528,False,False,False,False,False,True,False,False,False,False,9,6,1.2649110640673518,8,6,0.8944271909999159
1,43,1,4,4,1,0,0,6.4,22.6,7,12,0,0,0,7.2,20.5,0.4927389176601921,0.5077474195481633,0.0864662415224213,0.08442150015183725,False,True,False,False,True,False,False,False,False,True,8,5,1.0198039027185568,8,6,0.7483314773547882
0,13,0,5,4,0,0,0,6.4,19.1,7,10,1,0,0,7.0,21.6,0.4874062421577398,0.5020760617499755,0.11397914768701285,0.10144751493066102,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,5,1.095445115010332
1,13,0,6,2,1,0,0,7.0,22.8,9,13,0,0,0,6.8,14.3,0.5102432362348391,0.4939861250843111,0.09828930053649156,0.07662718898673955,False,False,True,False,False,False,False,False,False,False,9,6,1.095445115010332,8,6,0.7483314773547882
1,20,1,9,15,1,0,0,6.6,19.9,7,8,0,1,0,6.8,22.5,0.481452453292101,0.4807983998737481,0.07504808178965483,0.14015588622330194,False,False,False,True,False,False,False,True,False,False,8,5,1.0198039027185568,8,5,1.16619037896906
1,15,1,12,9,0,1,0,7.2,22.7,4,1,1,0,0,6.6,19.1,0.5028286285238531,0.5218832873595989,0.07306407531126632,0.1422816074501468,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,5,1.0198039027185568
1,17,0,5,6,0,0,0,7.2,22.3,5,7,1,0,0,6.8,22.6,0.4861760040715757,0.5119420894799804,0.10405911529507036,0.13209839052535682,False,False,True,False,False,False,True,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
0,28,0,3,3,1,0,0,6.4,21.1,4,5,0,1,0,6.4,20.8,0.4909038249386756,0.5000375160698823,0.09505010628606134,0.12837331713736205,False,False,False,False,False,True,False,False,False,False,7,5,0.7999999999999999,8,5,1.019803902718557
0,12,1,4,5,0,0,0,6.4,19.2,9,15,0,0,0,6.4,19.4,0.4868448161035364,0.5386099523589344,0.06699058609170969,0.08745824476161554,False,False,True,False,False,False,False,False,False,False,8,5,1.019803902718557,8,5,1.3564659966250536
0,87,0,4,4,0,0,0,6.2,18.3,15,14,0,0,0,7.4,20.1,0.485278611731867,0.4916328520467956,0.07848972568073692,0.10798663832371698,False,False,False,False,False,False,True,False,False,False,8,5,1.16619037896906,8,7,0.4898979485566357
1,15,1,7,7,0,0,0,7.2,25.1,6,4,1,1,0,7.2,19.0,0.487977868061552,0.4759717112163151,0.159246887336775,0.09221581131693493,False,False,False,False,False,False,False,False,False,True,8,6,0.7483314773547882,8,6,0.7483314773547882
0,15,1,5,2,0,0,0,6.4,17.2,7,3,0,0,0,6.8,21.9,0.4915527215146394,0.513321416295753,0.06128150622532645,0.07326652495191821,False,True,False,False,False,False,False,False,False,False,7,5,0.7999999999999999,8,6,0.7483314773547882
1,23,0,10,16,0,0,0,6.4,19.2,5,6,1,1,0,6.6,19.9,0.4977986279621894,0.5063455396067758,0.1319971657050309,0.1805445895333536,False,False,False,False,False,False,False,False,True,False,7,5,0.8,8,5,1.2
1,18,1,12,15,0,0,0,7.2,20.6,4,3,0,0,0,6.8,21.6,0.5230561120757663,0.5022604550668973,0.0543374835509667,0.15568377366130176,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,7,6,0.4
1,16,0,4,5,0,1,1,6.6,23.2,11,15,1,0,0,7.2,21.6,0.5062177561007196,0.4892852831940086,0.14343557040186256,0.11557849984816278,False,False,False,False,False,False,False,True,False,False,8,5,1.0198039027185568,8,6,0.7483314773547882
0,16,0,3,4,1,1,0,6.6,19.1,8,9,0,0,0,7.2,24.1,0.4926012781336359,0.4955114795167606,0.08954347606033003,0.12993217937038165,False,False,False,True,False,False,False,False,False,False,7,6,0.4898979485566356,9,6,0.9797958971132712
1,17,1,13,22,0,0,0,7.0,20.7,9,11,0,0,0,7.0,20.0,0.5062992997193237,0.5051117261292773,0.18040287478489728,0.1222188480615447,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.8944271909999159
0,15,1,4,4,0,0,0,6.6,23.2,3,3,0,0,0,6.8,20.9,0.5033100437766448,0.5104585533597452,0.07668792387893511,0.09124405304180586,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.9797958971132712
0,15,1,3,3,1,0,0,6.6,22.4,1,1,0,1,0,6.8,22.0,0.5001994092638121,0.5204815937738813,0.07308432027533153,0.14667476465229273,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,5,1.16619037896906
0,21,0,8,3,0,0,0,6.8,20.3,8,6,0,0,0,7.0,16.8,0.4829144456372755,0.4963588899259013,0.11505213078246786,0.13100516246583666,False,False,False,False,True,False,False,False,True,False,8,5,1.16619037896906,8,6,0.6324555320336759
0,70,0,8,12,1,1,0,7.0,17.8,6,6,0,0,0,6.6,23.2,0.5134541039385992,0.4887136739334442,0.11671221783581336,0.15311266322502276,False,False,False,False,False,False,False,True,False,False,8,5,1.095445115010332,8,5,1.0198039027185568
0,18,0,6,10,0,1,0,6.8,23.0,7,11,1,0,0,7.0,22.2,0.5045144393329548,0.4930481465938582,0.12159125417552386,0.14961028444174512,False,False,True,False,False,True,False,False,False,False,8,5,1.16619037896906,8,6,0.6324555320336759
0,10,0,6,3,0,0,0,6.8,19.8,14,16,1,1,0,7.0,20.1,0.530917402499258,0.5046633306395336,0.08156696021864562,0.08762020447413706,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,9,5,1.4142135623730951
0,15,1,7,9,0,0,0,7.2,23.0,11,11,1,0,0,7.2,17.8,0.5004065337158304,0.5189064886722508,0.1267132300840166,0.10391740054661404,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.9797958971132712
1,15,0,13,10,1,1,0,7.8,22.2,5,6,0,0,0,6.6,20.8,0.491318843433248,0.4999110639581955,0.0952930458548436,0.13345480311772445,False,False,False,False,False,False,False,False,False,False,9,7,0.7483314773547882,8,6,0.7999999999999999
1,91,0,10,13,0,0,1,7.2,21.3,5,6,0,0,0,6.6,21.0,0.4862919190901078,0.4947473035101715,0.1615143233120761,0.14473124810203464,False,False,False,False,False,True,False,False,False,False,8,6,0.7483314773547882,8,5,1.0198039027185568
0,18,1,3,4,0,0,0,6.4,20.0,10,10,1,1,0,7.6,24.6,0.4758104047161288,0.5071712656813331,0.1104767689037352,0.09585990484866888,False,False,True,False,False,False,False,False,True,False,7,6,0.4898979485566357,9,6,1.3564659966250536
1,16,0,6,5,0,0,0,7.0,20.5,6,5,1,0,0,7.0,22.4,0.5019473853432153,0.49885081203205695,0.14159327867193036,0.10191314910416034,False,False,False,False,False,True,False,False,False,False,8,5,1.095445115010332,8,6,0.8944271909999159
1,18,1,7,8,0,0,1,6.6,20.7,6,6,0,0,0,6.4,17.8,0.4970865729862844,0.494073853844419,0.1393258426966292,0.09290414009515133,False,False,False,False,False,False,False,False,False,False,8,6,0.7999999999999999,8,5,1.3564659966250536
1,16,1,9,9,1,0,0,7.0,22.5,5,3,0,1,0,6.6,22.9,0.4988958705868097,0.4976993436255143,0.1077841886830651,0.10946452070047576,False,False,False,False,True,False,False,False,False,False,8,5,1.2649110640673518,8,5,1.2
1,13,1,8,9,1,1,0,7.2,23.5,3,2,0,0,0,7.0,23.4,0.498493915907678,0.5077734645226775,0.04767689037351958,0.06952120659985828,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.8944271909999159
1,13,0,5,4,1,0,0,7.0,19.8,6,7,0,0,0,7.0,19.9,0.5031140774678582,0.502067912806633,0.060977831764348615,0.05733373823261464,False,False,False,False,False,False,False,False,False,False,8,5,1.095445115010332,8,6,0.8944271909999159
0,54,0,4,6,1,0,0,7.0,22.9,2,1,0,1,0,7.0,21.8,0.4854646894170703,0.5141227757903476,0.12412187468367245,0.1126429800587104,False,False,True,False,True,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.8944271909999159
1,17,1,6,10,0,0,0,6.4,22.1,6,9,1,0,0,6.4,20.3,0.5055569139969976,0.5141430929961703,0.08114181597327665,0.0994837534163377,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,5,1.3564659966250536
0,35,0,5,5,0,0,0,6.6,19.6,9,7,1,0,0,6.8,23.7,0.5148044819143885,0.4969861589207165,0.1630124506529001,0.14673549954448833,False,False,False,True,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.7483314773547882
0,10,1,7,5,0,0,0,6.8,21.5,7,8,1,0,0,7.0,21.7,0.5011809204703637,0.5056730659529993,0.06474339508047372,0.13094442757364105,False,False,False,False,False,False,False,False,False,True,8,5,0.9797958971132712,8,5,1.095445115010332
0,19,1,6,7,0,0,0,6.6,22.5,7,10,1,0,0,7.2,21.2,0.5098382663450591,0.5134742634913086,0.12031582143941695,0.11365522826196985,False,False,True,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.7483314773547882
1,22,1,7,6,1,0,0,7.4,25.3,3,3,0,1,0,6.8,17.9,0.518193583184116,0.5030642956066547,0.12268448223504402,0.06692985119951413,False,False,False,False,False,False,False,False,False,False,8,6,0.8,8,5,1.16619037896906
0,19,1,4,1,0,0,0,6.4,18.8,6,5,1,1,0,6.8,19.6,0.4983971757340407,0.5053940862967721,0.15839659884603705,0.07593886020852314,False,False,False,False,True,False,False,False,False,False,8,5,1.3564659966250536,7,6,0.4
1,14,0,5,7,0,1,0,6.8,18.8,4,7,0,0,0,6.6,19.0,0.5073008081679827,0.5082174233526711,0.06427776090697439,0.1446097783176435,False,True,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,5,1.2
0,15,1,5,5,0,0,0,7.0,21.3,5,7,1,1,0,7.0,24.9,0.4967844142917371,0.4879675125763212,0.08921955663528698,0.09679117319566756,False,False,False,True,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,1.095445115010332
1,38,1,5,6,1,0,0,6.8,22.9,5,6,0,1,0,7.2,21.6,0.5125856108066391,0.5005670606733649,0.08834902318048385,0.10418058507946147,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,9,6,1.16619037896906
0,16,0,6,8,1,0,0,6.8,20.0,11,12,0,0,0,7.4,21.4,0.5025331595955762,0.4990867975228204,0.11507237574653305,0.10282417248709384,False,False,False,True,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.7999999999999999
1,17,0,6,6,0,0,0,7.2,24.0,6,7,1,0,0,6.8,19.9,0.4863249291269965,0.5122732960328331,0.1444073286769916,0.10011134730235853,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.7483314773547882
1,18,1,9,9,0,0,0,7.2,23.0,5,5,0,0,0,7.0,20.6,0.5193361716794189,0.5070332435693332,0.1063265512703715,0.11995141208624352,False,False,False,False,False,True,False,False,False,False,9,6,1.16619037896906,8,6,0.8944271909999159
0,19,0,2,4,0,0,0,6.2,22.2,8,11,0,1,1,7.0,24.2,0.4889330533972839,0.5028487636714349,0.11266322502277555,0.08093936633262475,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.8944271909999159
1,14,1,5,3,1,0,0,7.4,23.8,4,5,0,0,0,7.0,21.0,0.5046593584748166,0.5043248092067316,0.1021763336370078,0.06751695515740459,False,False,False,False,False,False,False,False,False,False,9,6,1.0198039027185568,8,6,0.8944271909999159
1,17,0,4,6,0,1,0,7.0,22.2,8,13,1,0,0,7.0,23.0,0.5005738449207661,0.5170645324930524,0.06077538212369672,0.1036137260856362,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,1.095445115010332
0,12,0,5,5,0,1,0,7.0,21.1,6,8,1,0,0,7.6,22.2,0.5057127703486192,0.4945401864100436,0.10162971960724768,0.08727604008502884,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,7,0.4898979485566357
0,86,1,3,3,0,0,0,6.6,18.6,5,6,1,0,0,7.2,21.8,0.490045943128665,0.5080770566414954,0.08670918109120355,0.12853527684988358,False,False,False,False,False,False,False,False,False,False,7,6,0.4898979485566357,9,6,0.9797958971132712
1,16,1,8,5,1,0,0,7.2,22.9,2,2,0,0,0,6.2,20.8,0.4885339637769463,0.4679015253246796,0.10405911529507036,0.060613422411175226,False,False,False,False,False,False,True,False,False,False,9,6,1.16619037896906,8,5,0.9797958971132712
1,15,0,10,11,0,0,0,7.2,21.8,2,1,1,0,0,6.6,21.9,0.4939086886346784,0.4884030847021002,0.12280595201943514,0.077963356615042,False,False,False,False,False,False,False,False,False,False,9,6,0.9797958971132712,8,5,1.2
0,22,1,6,7,0,0,0,6.8,18.0,7,9,0,0,0,7.2,24.3,0.5069308771041066,0.4972078554332872,0.1003340419070756,0.1006579613321186,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
0,16,0,1,2,0,0,0,6.2,18.7,5,4,1,0,0,7.0,23.6,0.5017782937437674,0.5069058758224604,0.1063063063063063,0.09644700880655936,False,False,False,False,False,False,False,False,False,False,8,5,0.9797958971132712,8,6,0.8944271909999159
0,17,0,6,9,0,0,0,7.2,26.9,6,3,1,0,0,7.0,24.5,0.50264101382601,0.4877572140397071,0.13835408442150016,0.15699969632553906,False,False,False,False,False,True,True,False,False,False,8,6,0.7483314773547882,8,6,0.8944271909999159
1,16,0,9,13,1,1,0,6.8,17.8,7,4,0,0,0,6.8,21.5,0.5082738114006399,0.4908260553491936,0.09792489118331817,0.09579916995647332,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,9,5,1.4696938456699071
0,15,1,4,2,0,1,0,7.2,26.3,3,1,1,0,0,6.8,20.8,0.4899472837814584,0.4713093362521655,0.15888247798360158,0.04338495799169957,False,False,False,False,False,False,False,False,False,False,9,6,1.16619037896906,8,6,0.9797958971132712
0,14,1,4,5,0,0,0,6.4,19.8,12,20,1,0,1,7.4,17.7,0.4691915564642058,0.5119550650484503,0.122360562810001,0.13185545095657455,False,False,False,False,False,False,False,False,False,False,8,4,1.4966629547095764,8,7,0.4898979485566357
0,25,1,6,11,1,0,0,6.8,24.0,6,7,0,0,0,7.0,23.3,0.5044801483158432,0.4891245503641874,0.1315720214596619,0.11527482538718495,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.8944271909999159
0,11,0,1,1,0,0,0,6.6,22.3,5,7,1,1,0,7.4,25.9,0.4972711800700075,0.5006959136628362,0.14588521105375038,0.07927927927927927,False,False,False,False,False,False,False,False,False,True,8,5,1.2,8,6,0.8
1,25,1,14,15,0,0,0,7.4,21.2,3,4,0,0,0,6.4,19.6,0.5013044988553039,0.4932362184869179,0.1021358437088774,0.12278570705536998,False,False,False,False,False,False,False,False,False,False,8,6,0.7999999999999999,8,5,1.0198039027185568
0,15,0,0,0,0,0,0,6.4,23.3,5,8,1,0,0,7.0,22.9,0.5059260552144806,0.4996726816593188,0.13744306103856666,0.09438202247191012,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.8944271909999159
0,17,0,6,4,1,0,0,6.6,19.1,11,14,0,0,0,7.2,20.6,0.5106421088933323,0.5002971256989451,0.11426257718392553,0.09758072679420997,False,False,False,False,False,False,False,False,False,False,8,5,1.2,8,6,0.7483314773547882
1,17,1,6,5,0,1,0,6.6,21.0,6,3,1,0,0,7.0,19.4,0.4960914453359015,0.4951156842661597,0.1160643789857273,0.14110739953436585,True,False,False,False,False,False,False,False,False,False,7,6,0.4898979485566357,8,6,0.8944271909999159
0,14,0,4,6,0,0,0,7.0,26.8,7,8,1,0,0,7.4,24.4,0.5108035696179176,0.4988739381232351,0.09472618686101833,0.1151331106387286,False,False,False,False,False,True,False,False,False,False,8,6,0.8944271909999159,8,6,0.7999999999999999
1,18,1,10,8,1,0,0,7.2,24.2,5,7,0,0,0,6.8,21.4,0.5078543832430611,0.5031791713607322,0.1670007085737423,0.096730438303472,False,False,False,False,False,False,False,True,False,False,8,6,0.7483314773547882,9,5,1.3266499161421599
